-0.000316431052738238,-2.1853966242579e-06,3.8186591392701e-05,-3.73918082199753e-05,-0.134262117787905,0.00434041645163053,0.0185804959527123,0.000187163548805462,1.73262462480192,0.0345292443040056,0.999543477943477,-1.39562571890912e-07,5.20906554990827e-06,-0.000425440803379573,-0.0680632140468186,-0.00197924737315845,0.000375289469189681,2.49294261444887e-06,0.0424895013340482,0.000929353965399416,-5.17622689602507e-05
-2.68467465158663e-06,-0.000321508067477024,-1.18167814615065e-05,0.134457643598455,-0.00138392236867282,0.0210961977957317,0.000205421680366001,-0.0194568922433439,0.0393308597456838,-2.63128010694432,-1.67532236240195e-06,0.999494644787028,-1.3460869778271e-06,0.0697216360599515,-0.00439953771974585,0.00277239222751923,-4.42028006878064e-05,-0.00047612590797328,0.0021068494438363,-0.0616965366542257,2.85545086098565e-05
-8.12685326581785e-07,-1.95038839467413e-06,-0.00411910535576011,0.00104037497150806,0.00486814716077801,8.25744992723238e-05,-0.00132492557957074,-0.000237403429237039,-0.368615183338387,-0.0418191176875245,6.80515765136325e-05,1.16610477988905e-06,0.999133341248125,0.00203305462025628,0.0219356406734901,0.00818835398185657,0.000148805267752873,8.37879666313381e-06,-0.0112437418846609,-0.00130861370224463,5.38457818744607e-05
3.69537015582211e-07,-1.57991691262659e-06,2.60472862808999e-07,-0.00943246926965645,3.74024329052519e-05,-0.0011624690450509,-7.32049977924811e-06,0.00113188743865972,-0.000578143685141554,0.104911029258216,-2.55788718130407e-07,6.66470025001609e-06,8.00698397432437e-08,0.994328152258948,0.00024442216579523,-0.00054859808054113,2.71885713501146e-06,2.73684869602832e-05,-9.45791607914996e-05,0.00247429372875795,-2.6752914677925e-06
-1.65945523001277e-06,-3.35658427806243e-07,8.50314547188697e-07,-6.41195815170962e-05,-0.00930364855070673,0.000319719040977196,0.00107164396316708,1.34034630087129e-05,0.0732641034941941,0.00217147253559678,-5.21988363437506e-06,-2.02289346174979e-08,6.84338476574188e-07,-1.16893292482149e-05,0.994508360068069,-5.55637566314853e-05,2.1998604896573e-05,2.75997045534636e-07,0.00180225918491778,5.40301351986737e-05,-1.77515568762025e-06
-3.7497235042356e-08,2.24028003125903e-06,-2.05362121001487e-09,0.000819857956178048,-5.47309220523674e-05,-0.00104323784559323,3.50094417705502e-05,-9.41137637086098e-05,0.00310414515829492,-0.0227407824646145,-1.14578111235481e-06,-2.37363930763367e-07,1.89987971986013e-07,-0.000547268579769559,0.000783686438858977,0.99470113639066,1.01302921218159e-05,-5.26268053518469e-06,-0.000199155916225138,-0.000449076706207647,-9.69718299080093e-06
0.000545453267239526,3.55352500926747e-05,-0.000754435321344361,-0.0111296373075097,1.79010149122254,-0.0582900184663063,-0.269574738405718,-0.00020846092209227,-18.7085258110253,-0.0879274501679333,-0.0119625715621271,-0.000233757155896407,0.0035082294158162,-0.0181639791144037,-1.3730132063866,-0.181830019912263,0.976716279452506,-0.000127633770181738,-0.364492782709461,0.000530737756228541,0.00328698298927613
-5.00005333539641e-05,-5.37289750850293e-05,-0.000263794023509506,1.85888886892749,0.0113283372434426,0.195474466195357,-0.00017926350107968,-0.28116824867171,-0.0483429436569098,-17.6815310223571,5.11582933896788e-05,-0.00110177008625571,-4.91382031102553e-05,0.795072886774003,-0.0791036211236326,-0.0690465322581135,-0.00113762173003174,0.992637320337983,0.0292355435094046,-0.412676710041192,0.000102641766380975
1.97815664808451e-05,1.32322842849047e-06,-0.000119434390723611,-0.00156084281699513,0.051504860570293,0.00479162009258517,-0.00587139305802064,8.21290752987004e-06,-7.07669771413711,0.0297265023580713,4.1007539806785e-05,1.60767844400508e-05,-1.00363449516161e-05,0.0267888571993006,0.247741532788376,0.11949646628159,0.00275338156464279,0.000155852367201485,0.766495864437031,-0.0043706395369169,0.00119339754894557
-9.93145155925826e-07,-1.20272962554593e-05,-1.25677883493049e-05,0.0596778052031595,-0.0010121431418687,0.00555374407260109,-4.69573055761202e-05,-0.0041341728038776,-0.0286227581733222,-15.4132046018499,3.27334414892135e-05,-4.52415901010158e-05,-7.58992908314509e-06,0.0360513425835199,-0.017399229762686,0.0473601109529387,-0.000213973936637981,-1.48539930208958e-05,0.00568424587448879,0.637897344649433,0.000272100165934772
-5.83032427912887e-08,-1.24314365124512e-06,-1.39391840553089e-06,0.00656799587471114,-0.00178707221270122,0.000362254990720188,-1.22480242330799e-05,0.000940170223650911,-0.00841088117060825,-5.05683009138748,-0.000397350186544431,-1.66621838776897e-05,0.000113786288772825,0.00447612378291394,-0.0665812099745946,0.0136839859839476,-0.00050419673671551,1.19334934258299e-05,0.00175925252867226,-0.117575289246906,0.996366699809285
